Realism/valentin-serov_portrait-of-vladimir-girshman-1911.jpg,21
Contemporary_Realism/richard-whitney_leticia.jpg,6
Cubism/nikos-hadjikyriakos-ghikas_tailor-iii-1936.jpg,7
Abstract_Expressionism/gene-davis_homage-to-dubuffet-i-1952.jpg,0
High_Renaissance/raphael_apollo-and-marsyas-from-the-stanza-della-segnatura-1511.jpg,11
Baroque/peter-paul-rubens_lamentation-christ-on-the-straw-1618.jpg,4
Baroque/annibale-carracci_angel-announcing-the-resurrection-of-christ-to-the-three-marys-1609.jpg,4
Symbolism/william-blake_illustration-to-milton-s-paradise-lost-1808-4.jpg,24
High_Renaissance/titian_madonna-and-child-with-sts-dorothy-and-george-1520.jpg,11
Romanticism/paul-cezanne_clearing-1867.jpg,23
Impressionism/camille-pissarro_in-the-garden-1902.jpg,12
Naive_Art_Primitivism/tarsila-do-amaral_maternidade-1938.jpg,15
Contemporary_Realism/jamie-wyeth_portrait-of-jean-kennedy-smith-1972.jpg,6
High_Renaissance/titian_portrait-of-a-man-munich-1513.jpg,11
Symbolism/mikhail-vrubel_flight-of-faust-and-mephisto-1886.jpg,24
Romanticism/caspar-david-friedrich_flat-country-shank-at-bay-of-greifswald-1834.jpg,23
Romanticism/gustave-dore_the-conversion-of-st-paul-1866.jpg,23
Impressionism/edgar-degas_dancer-adjusting-her-sandel-1.jpg,12
High_Renaissance/leonardo-da-vinci_landscape-near-pisa.jpg,11
High_Renaissance/raphael_the-holy-family-with-a-lamb-1507.jpg,11
Expressionism/henri-matisse_the-painter-and-his-model-1917.jpg,9
Naive_Art_Primitivism/marc-chagall_window-in-artist-s-studio-1976.jpg,15
Symbolism/mikhail-vrubel_flowers.jpg,24
Impressionism/panayiotis-tetsis_portrait-of-a-man.jpg,12
Art_Nouveau_Modern/wilhelm-kotarbinski_cleopatra.jpg,3
Realism/eugene-boudin_the-beach-at-trouville-1863.jpg,21
Northern_Renaissance/jean-fouquet_marriage-of-charles-iv-and-marie-of-luxembourg.jpg,17
Expressionism/pierre-alechinsky_untitled-from-the-portfolio-with-the-grain-of-the-wood-au-fil-du-bois-5-1973.jpg,9
Early_Renaissance/pietro-perugino_the-miracles-of-san-bernardino-the-healing-of-a-young.jpg,8
Pointillism/marsden-hartley_the-ice-hole-1908.jpg,18
Symbolism/pierre-puvis-de-chavannes_hope-1872.jpg,24
Impressionism/nikolay-bogdanov-belsky_reading-girls.jpg,12
Post_Impressionism/pierre-bonnard_cow-behind-a-tree.jpg,20
Impressionism/claude-monet_saint-lazare-station-track-coming-out.jpg,12
Realism/vincent-van-gogh_peasant-woman-head-1885.jpg,21
Romanticism/vasily-polenov_crossing-of-the-river-oyat-1872.jpg,23
Symbolism/gustave-moreau_the-muses-leaving-their-father-apollo-to-go-out-and-light-the-world-1868.jpg,24
Expressionism/zinaida-serebriakova_musicians-arab-and-negro-1928.jpg,9
Naive_Art_Primitivism/fernando-botero_oranges.jpg,15
Impressionism/pierre-auguste-renoir_portrait-of-gabrielle.jpg,12
Naive_Art_Primitivism/louis-vivin_venice-canal-scene-with-a-bridge.jpg,15
Romanticism/taras-shevchenko_in-pereiaslav-the-church-of-the-intercession-1845.jpg,23
Post_Impressionism/vincent-van-gogh_garden-with-weeping-willow-1888(1).jpg,20
Post_Impressionism/david-burliuk_portrait-of-a-young-woman(1).jpg,20
Symbolism/nicholas-roerich_gilgit-road-1925.jpg,24
Synthetic_Cubism/pablo-picasso_head-1913.jpg,25
Realism/ivan-vladimirov_sister-of-mercy.jpg,21
Art_Nouveau_Modern/edmund-dulac_all-are-but-stories-the-rubaiyat-of-omar-khayyam.jpg,3
Impressionism/pierre-auguste-renoir_spring-at-catou-1873.jpg,12
Realism/ivan-shishkin_forest-4.jpg,21
Rococo/pietro-longhi_the-sacrament-of-marriage.jpg,22
Symbolism/martiros-saryan_landscape-1929.jpg,24
Post_Impressionism/vincent-van-gogh_head-of-a-man(1).jpg,20
Art_Nouveau_Modern/aubrey-beardsley_isolde.jpg,3
Realism/nikolai-ge_not_detected_252978.jpg,21
Post_Impressionism/maxime-maufra_the-beach-at-morgat-finistere-1899.jpg,20
Expressionism/lynd-ward_not-detected-272518.jpg,9
Realism/william-adolphe-bouguereau_cupid-with-butterfly-1888.jpg,21
Impressionism/william-merritt-chase_lydia-field-emmet.jpg,12
Early_Renaissance/benozzo-gozzoli_st-sebastian-intercessor-1465.jpg,8
Symbolism/nicholas-roerich_monhigan-vagueness-1922.jpg,24
Symbolism/nicholas-roerich_guga-chohan-kuluta-1931.jpg,24
Baroque/david-teniers-the-younger_the-alchemist.jpg,4
Impressionism/konstantin-korovin_summer-evening-on-the-porch-1922.jpg,12
Realism/ilya-repin_head-of-a-man.jpg,21
Naive_Art_Primitivism/kazimir-malevich_woman-s-head-in-profile-1912.jpg,15
Expressionism/zinaida-serebriakova_anna-akhmatova-1922.jpg,9
Northern_Renaissance/albrecht-durer_the-holy-georg.jpg,17
Romanticism/edward-burne-jones_the-merciful-knight-1863.jpg,23
Symbolism/nicholas-roerich_mount-m-1931.jpg,24
Realism/vincent-van-gogh_peasant-woman-seen-against-the-window-head-and-whole-figure-1885.jpg,21
Naive_Art_Primitivism/grã©goire-michonze_in-the-village-1978.jpg,15
Symbolism/gustave-moreau_salome-in-prison-1876.jpg,24
Northern_Renaissance/pieter-bruegel-the-elder_summer-1568.jpg,17
Expressionism/martiros-saryan_apple-trees-in-blossom-1912.jpg,9
Baroque/willem-kalf_interior-of-a-kitchen-1644.jpg,4
Baroque/canaletto_london-whitehall-and-the-privy-garden-looking-north.jpg,4
Expressionism/jean-fautrier_nature-morte-aux-poires-1928.jpg,9
Realism/giovanni-boldini_portrait-of-mme-lina-cavalieri-1901.jpg,21
Mannerism_Late_Renaissance/paolo-veronese_boy-with-a-greyhound.jpg,13
Art_Nouveau_Modern/alphonse-mucha_beer-of-the-meuse-1897.jpg,3
Post_Impressionism/panayiotis-tetsis_cityscape.jpg,20
Impressionism/claude-monet_entrance-to-the-port-of-honfleur.jpg,12
Expressionism/jean-david_port-scene.jpg,9
Art_Nouveau_Modern/gustav-klimt_the-women-friends-1917.jpg,3
Expressionism/neil-welliver_amon-s-orchard.jpg,9
Impressionism/camille-pissarro_steamboats-in-the-port-of-rouen-1896.jpg,12
Baroque/jacob-jordaens_diogenes-searching-for-an-honest-man.jpg,4
Romanticism/konstantin-makovsky_in-artist-s-workshop.jpg,23
High_Renaissance/titian_the-annunciation.jpg,11
Ukiyo_e/keisai-eisen_beauty-and-sumida-river-edo-meisho-bijin-awase-1820.jpg,26
Symbolism/odilon-redon_the-departure.jpg,24
Post_Impressionism/tom-thomson_lightning-canoe-lake-1915.jpg,20
Cubism/willi-baumeister_seated-figure-abstracted-1926.jpg,7
Impressionism/vasile-popescu_terrace-of-the-royal-palace-in-balchik-1933.jpg,12
Northern_Renaissance/hans-memling_barbara-de-vlaenderberch-1475.jpg,17
Art_Nouveau_Modern/eliseu-visconti_selo-100-reis.jpg,3
Art_Nouveau_Modern/nicholas-roerich_berendey-s-sloboda-1912.jpg,3
High_Renaissance/michelangelo_study-to-pieta-1.jpg,11
Fauvism/stanley-pinker_lazing-in-the-sand-dunes.jpg,10
Romanticism/theodor-aman_battle-of-alma-1855.jpg,23
Expressionism/carlos-orozco-romero_woman-with-hat.jpg,9
Romanticism/ford-madox-brown_dalton-collecting-marsh-fire-gas-1893.jpg,23
Mannerism_Late_Renaissance/paolo-veronese_portrait-of-agostino-barbarigo.jpg,13
Symbolism/nicholas-roerich_st-sergius-hermitage-1933.jpg,24
Impressionism/giovanni-boldini_portrait-of-georges-de-bellio-1828-94-1894.jpg,12
Art_Nouveau_Modern/edmund-dulac_the-pearl-of-the-elephant-from-the-kingdom-of-the-pearl.jpg,3
Art_Nouveau_Modern/paul-mathiopoulos_girl-with-a-rose-1950.jpg,3
Expressionism/umberto-boccioni_a-futurist-evening-in-milan.jpg,9
Baroque/adriaen-van-ostade_a-baker.jpg,4
Impressionism/paul-gauguin_corner-of-the-garden-rue-carsal.jpg,12
Impressionism/francisc-sirato_mangalia-street-1930.jpg,12
Rococo/antoine-pesne_queen-elisabeth-christine.jpg,22
Early_Renaissance/leonardo-da-vinci_design-for-a-giant-crossbow-1482.jpg,8
Baroque/gian-lorenzo-bernini_self-portrait-as-a-mature-man-1635(3).jpg,4
Realism/vasily-vereshchagin_after-the-attack-dressing-station-near-plevna-1881.jpg,21
Ukiyo_e/utagawa-kuniyoshi_woman-samurai.jpg,26
Romanticism/david-wilkie_the-chelsea-pensioners-reading-the-waterloo-dispatch-1822.jpg,23
Naive_Art_Primitivism/maria-primachenko_i-give-you-kyiv-these-polissia-flowers-and-this-bright-sun-1982.jpg,15
Impressionism/pierre-auguste-renoir_vera-sertine-renoir-1914.jpg,12
Realism/ilya-repin_portrait-of-an-unknown-woman.jpg,21
Post_Impressionism/nikola-tanev_center-1948.jpg,20
Baroque/anthony-van-dyck_portrait-of-a-young-general-1627.jpg,4
Symbolism/tivadar-kosztka-csontvary_break-out-of-zrinyi-1903.jpg,24
Impressionism/joaquã­n-sorolla_valencia-two-little-girls-on-a-beach-1904.jpg,12
Fauvism/pyotr-konchalovsky_spanish-woman-1910.jpg,10
Romanticism/thomas-moran_summer-landscape-with-cows-1856.jpg,23
Impressionism/camille-pissarro_in-the-hospital.jpg,12
Impressionism/basuki-abdullah_blooming-flamboyant.jpg,12
Northern_Renaissance/albrecht-durer_angel-fair.jpg,17
Baroque/gerard-terborch_the-message.jpg,4
Impressionism/john-singer-sargent_granada-sunspots-1912.jpg,12
Early_Renaissance/domenico-ghirlandaio_st-john-the-evangelist-1490.jpg,8
Early_Renaissance/piero-della-francesca_heraclius-restores-the-cross-to-jerusalem-1464(1).jpg,8
Post_Impressionism/gustave-loiseau_cliffs-at-saint-jouin-1908.jpg,20
Impressionism/edgar-degas_dancer-putting-on-her-slipper-1896.jpg,12
Art_Nouveau_Modern/franklin-carmichael_waterfalls-on-the-way-into-nellie-lake.jpg,3
Realism/ivan-shishkin_at-the-edge-of-the-forest-1885.jpg,21
Impressionism/eva-gonzales_portrait-of-jeanne-gonzales-in-profile.jpg,12
Post_Impressionism/henri-matisse_dishes-and-fruit-on-a-red-and-black-carpet-1901.jpg,20
Abstract_Expressionism/frank-stella_libertina-1995.jpg,0
Symbolism/nicholas-roerich_himalayas-48.jpg,24
Mannerism_Late_Renaissance/tintoretto_crucifixion-1565.jpg,13
Romanticism/orest-kiprensky_readers-of-newspapers-in-naples-1831.jpg,23
Art_Nouveau_Modern/nicholas-roerich_martyr-mercurius-of-smolensk-1918.jpg,3
Romanticism/john-trumbull_the-surrender-of-lord-cornwallis-1820.jpg,23
Baroque/frans-hals_pieter-cornelisz-van-der-morsch-1616.jpg,4
Impressionism/mario-zanini_n-feminino.jpg,12
Realism/john-singer-sargent_gondolier-1905.jpg,21
Realism/thomas-eakins_portrait-of-florence-einstein-1905.jpg,21
Impressionism/giovanni-boldini_the-beauty-before-the-mirror.jpg,12
Post_Impressionism/theo-van-rysselberghe_cherries.jpg,20
Impressionism/konstantin-korovin_portrait-of-chaliapin-1921.jpg,12
Post_Impressionism/bela-czobel_coastal-view-with-barges-1930.jpg,20
Contemporary_Realism/eric-fischl_krefeld-project-bedroom-scene-1.jpg,6
Realism/james-tissot_summer.jpg,21
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,21
Post_Impressionism/paul-cezanne_the-arc-valley-1888.jpg,20
Realism/theodore-rousseau_boat-on-a-river-lined-with-trees.jpg,21
Realism/john-singer-sargent_mrs-charles-f-st-clair-anstruther-thompson-nee-agnes-1898.jpg,21
Post_Impressionism/henri-de-toulouse-lautrec_portrait-of-octave-raquin-1901.jpg,20
Impressionism/eugene-boudin_rotterdam-a-corner-of-the-basin-1877.jpg,12
Minimalism/richard-serra_fulcrum-1987.jpg,14
Baroque/joseph-wright_self-portrait-at-the-age-of-about-twenty.jpg,4
Impressionism/rudolf-schweitzer-cumpana_drum-de-iarn-prin-p-dure-1960.jpg,12
Impressionism/adam-baltatu_houses-in-bretania-1.jpg,12
Baroque/frans-snyders_still-life-with-fruit-dead-game-vegetables-a-live-monkey-squirrel-and-cat.jpg,4
Impressionism/valentin-serov_self-portrait-1901.jpg,12
Impressionism/paul-cezanne_portrait-of-victor-chocquet-seated.jpg,12
Abstract_Expressionism/paul-jenkins_not_detected_235726.jpg,0
Naive_Art_Primitivism/marc-chagall_couple-and-basket-with-fruits.jpg,15
Baroque/francesco-guardi_venice-the-dogana-with-the-giudecca.jpg,4
Romanticism/ivan-aivazovsky_bosphorus-by-moonlight-1874.jpg,23
Realism/konstantin-somov_portrait-of-n-vysotskaya.jpg,21
Fauvism/pyotr-konchalovsky_misha-go-out-for-a-beer-1926.jpg,10
Baroque/bartolome-esteban-murillo_a-girl-with-fruits-1660.jpg,4
Ukiyo_e/katsushika-hokusai_a-depiction-of-sun-wukong-wielding-his-staff.jpg,26
Art_Nouveau_Modern/konstantin-korovin_set-design-for-the-ballet-ts-puni-humpbacked-horse-1914.jpg,3
Romanticism/alphonse-mucha_portrait-of-a-girl-1913.jpg,23
Impressionism/james-mcneill-whistler_harper-pennington-1882.jpg,12
Realism/gustave-courbet_chateau-du-chillon-1875.jpg,21
Art_Nouveau_Modern/koloman-moser_design-for-the-austrian-jubilee-stamp-with-view-of-the-vienna-hofburg-1908.jpg,3
Impressionism/henri-martin_woman-washing-clothes-in-river.jpg,12
Realism/ivan-kramskoy_portrait-of-vera-nikolaevna-tretyakova-1876.jpg,21
High_Renaissance/correggio_portrait-of-a-gentlewoman-1519.jpg,11
Impressionism/pierre-auguste-renoir_marie-louise-durand-ruel-1898.jpg,12
Cubism/fernand-leger_still-life-1919.jpg,7
Realism/edouard-manet_pertuiset-lion-hunter-1881.jpg,21
Art_Nouveau_Modern/sergey-solomko_the-red-blood-of-garibaldi-1914.jpg,3
Impressionism/edgar-degas_dancer-seated-study-1872.jpg,12
Northern_Renaissance/pieter-bruegel-the-elder_conversion-of-st-paul-1567.jpg,17
Color_Field_Painting/sam-francis_sfp83-52-1983.jpg,5
Impressionism/mikhail-nesterov_a-hand-with-flowers.jpg,12
Romanticism/orest-kiprensky_portrait-of-the-abbot-sartori-1818.jpg,23
Realism/pericles-pantazis_still-life-and-woman.jpg,21
Expressionism/akseli-gallen-kallela_the-abduction-of-sampo-1905.jpg,9
Minimalism/genevieve-asse_shared-space-2004.jpg,14
Minimalism/john-mccracken_untitled.jpg,14
Baroque/rembrandt_baerte-martens-wife-of-herman-doomer.jpg,4
Romanticism/jan-matejko_richensa-of-lotharingia.jpg,23
Impressionism/william-merritt-chase_still-liife-with-china-vase-copper-pot-an-apple-and-a-bunch-of-grapes.jpg,12
Color_Field_Painting/helen-frankenthaler_untitled-1967.jpg,5
High_Renaissance/leonardo-da-vinci_the-proportions-of-the-human-figure-the-vitruvian-man-1492.jpg,11
Art_Nouveau_Modern/gustav-klimt_standing-woman-in-kimono-dame-im-kimono-1918.jpg,3
Rococo/vladimir-borovikovsky_catherine-gavrilovna-gagarina.jpg,22
Cubism/salvador-dali_siphon-and-small-bottle-of-rum.jpg,7
Impressionism/john-henry-twachtman_the-brook-greenwich-connecticut-aka-horseneck-falls-greenwich-connecticut-1900.jpg,12
Baroque/adriaen-brouwer_feeling.jpg,4
Symbolism/salvador-dali_da-mihi-bibere-ecclesiastes-12-1-1967.jpg,24
Post_Impressionism/marcel-duchamp_portrait-of-dr-ferdinand-tribout-1910.jpg,20
Romanticism/orest-kiprensky_john-the-baptist-baptizing-people-1819.jpg,23
Naive_Art_Primitivism/grã©goire-michonze_birds.jpg,15
Expressionism/henri-matisse_still-life-with-lemons-1943.jpg,9
Romanticism/fyodor-solntsev_royal-and-nobleman-clothing-of-the-xvii-century.jpg,23
Impressionism/eugene-boudin_bordeaux-boats-on-the-garonne.jpg,12
Realism/boris-kustodiev_portrait-of-i-ivanova-1926.jpg,21
Realism/ilya-repin_zaporozhets.jpg,21
Post_Impressionism/bertalan-por_margitka-1938.jpg,20
Baroque/jusepe-de-ribera_the-immaculate-1630.jpg,4
Realism/thomas-eakins_john-biglin-in-a-single-scull-1874-1.jpg,21
Romanticism/gheorghe-tattarescu_marioara-the-daughter-of-the-painter.jpg,23
Romanticism/ivan-aivazovsky_the-ship-thrown-on-the-rocks-1874.jpg,23
Naive_Art_Primitivism/grandma-moses_the-rainbow-1961.jpg,15
Baroque/rembrandt_portrait-of-an-old-man-in-red-1654.jpg,4
Post_Impressionism/grace-cossington-smith_bed-time-1922.jpg,20
Color_Field_Painting/richard-diebenkorn_ocean-park-no-19.jpg,5
Realism/jean-francois-millet_a-stonemason.jpg,21
Realism/john-singer-sargent_w-graham-robertson-1894.jpg,21
Rococo/joshua-reynolds_self-portrait-1788.jpg,22
Symbolism/kuzma-petrov-vodkin_drawing-a-picture-of-the-witch-1908.jpg,24
Post_Impressionism/martiros-saryan_ashtarak-in-hazy-day-1954.jpg,20
Impressionism/camille-pissarro_route-du-fond-in-hermitage-pontoise-1877.jpg,12
Post_Impressionism/paul-serusier_landscape-1912.jpg,20
Impressionism/eugene-boudin_portrieux-boats-at-anchor-in-port-1873.jpg,12
Impressionism/william-merritt-chase_an-italian-garden.jpg,12
Naive_Art_Primitivism/raoul-dufy_console-with-two-windows-1948.jpg,15
Impressionism/zinaida-serebriakova_neskuchnoye-field-1912.jpg,12
Romanticism/william-turner_the-angel-standing-in-the-sun.jpg,23
Romanticism/fyodor-bronnikov_self-portrait-1856.jpg,23
Contemporary_Realism/john-miller_coconut-beach.jpg,6
Symbolism/nicholas-roerich_sketch-of-lamp-and-tsar-cannon-for-rimsky-korsakovs-opera-1919.jpg,24
Romanticism/rudolf-von-alt_view-of-ischl-1830.jpg,23
Impressionism/alfred-sisley_poplars-a-moret-sur-loing-an-august-afternoon-1888.jpg,12
Synthetic_Cubism/juan-gris_the-siphon-1913.jpg,25
Impressionism/pierre-auguste-renoir_landscape-sketch-1917.jpg,12
Art_Nouveau_Modern/nicholas-roerich_voivode-1913.jpg,3
Baroque/frans-hals_portrait-of-willem-van-heythuysen.jpg,4
Abstract_Expressionism/elaine-de-kooning_home-1953.jpg,0
Early_Renaissance/sandro-botticelli_madonna-of-the-sea(1).jpg,8
Naive_Art_Primitivism/fernando-botero_still-life-with-watermelon.jpg,15
Cubism/oscar-dominguez_toros-1950.jpg,7
Realism/vasily-perov_amateur-1862.jpg,21
Realism/jean-francois-millet_portrait-of-pauline-ono-1844.jpg,21
Expressionism/august-macke_sailing-boat-on-the-tegernsee.jpg,9
Art_Nouveau_Modern/zinaida-serebriakova_in-ballet-dressing-room-1924.jpg,3
Realism/pyotr-konchalovsky_portrait-of-worker-yakobchenko-1938.jpg,21
Cubism/georges-braque_the-pedestal-1938.jpg,7
Art_Nouveau_Modern/boris-kustodiev_blue-house-1920.jpg,3
Impressionism/konstantin-korovin_autumn-young-woman-in-a-garden-1891.jpg,12
Art_Nouveau_Modern/michel-simonidy_the-three-graces.jpg,3
Art_Nouveau_Modern/aubrey-beardsley_venus-between-terminal-gods-1895.jpg,3
Abstract_Expressionism/richard-diebenkorn_berkeley-no-33.jpg,0
Art_Nouveau_Modern/koloman-moser_profile-of-a-girl-preparatory-work-for-a-decorative-stain-in-red-and-green-1897.jpg,3
Impressionism/camille-pissarro_the-village-of-knocke-belgium-1894.jpg,12
Symbolism/ferdinand-hodler_landsknecht-with-halberd-1897.jpg,24
Rococo/giovanni-domenico-tiepolo_god-the-father.jpg,22
Romanticism/ivan-aivazovsky_the-tempest-1851.jpg,23
Abstract_Expressionism/barnett-newman_untitled-1946.jpg,0
Art_Nouveau_Modern/sergey-solomko_blue-bird-bird-sirin.jpg,3
Realism/camille-corot_banks-of-a-pond-in-normandy.jpg,21
Rococo/canaletto_the-arsenal-the-water-entrance.jpg,22
Art_Nouveau_Modern/nicholas-roerich_clowns-skula-and-yeroshka-1914.jpg,3
Romanticism/dante-gabriel-rossetti_miss-robinson-mrs-fernandez-1866.jpg,23
Romanticism/dante-gabriel-rossetti_elizabeth-siddall-plaiting-her-hair.jpg,23
Romanticism/francisco-goya_other-laws-by-the-people-or-beast-absurdity-1823.jpg,23
Art_Nouveau_Modern/nicholas-roerich_knight-1912.jpg,3
Northern_Renaissance/hans-holbein-the-younger_the-ambassadors-1533.jpg,17
Post_Impressionism/anna-ostroumova-lebedeva_amsterdam-the-market-of-iron-1913.jpg,20
